Actual_Train,Predicted_Train
29697.0,28762.77804978192
29227.0,29005.849229753017
29461.0,29491.510108545423
31322.0,31106.682441294193
32503.5,31961.174619436264
32691.5,32467.078383624554
32569.0,32038.040278822184
31866.5,32193.44151994586
29896.0,30396.118665099144
27577.5,28000.234986513853
24569.5,25191.562453463674
22774.0,23267.24968382716
21711.0,22059.27354106307
21146.0,20939.774236537516
20736.5,20489.358467146754
20860.5,20526.133189976215
21827.5,21324.657369107008
25405.5,23911.609309613705
29365.5,27120.72351181507
30722.5,28547.83856292069
31099.0,29943.756786316633
30712.5,30297.794109642506
30870.5,29478.43331682682
30799.0,29763.28504818678
30318.0,29813.65841346979
29710.5,29527.741318911314
29572.0,29833.890468001366
30484.5,30359.32917290926
31644.5,31286.545681774616
31952.0,31614.60665398836
31893.0,31486.085648834705
30885.0,31475.374908655882
29084.5,29805.92714560032
26538.0,27306.742621719837
23774.5,24321.62250894308
21726.5,22730.41690966487
20838.0,21379.461050204933
19961.0,20306.603878207505
19358.0,19875.426185391843
19132.5,19851.224126778543
19510.5,20182.83811479807
20871.0,22179.800383731723
23069.0,25374.857108682394
25382.5,26179.023183494806
25868.0,25981.02415303886
25545.0,25787.54356224835
25074.5,25907.05131904781
24484.5,25467.900140851736
23353.0,24683.0760204494
22256.5,24132.860236495733
22357.0,24828.79348425567
23900.0,25479.80129148066
26396.5,26615.581846624613
27842.0,27989.717232644558
28417.0,28930.319705173373
28109.0,29328.49575443566
26477.0,28317.667926967144
24348.0,26272.40000320971
22140.0,23263.54552823305
20442.0,21180.214008793235
19447.0,20081.9781524688
18750.0,19591.592062965035
18302.499999999996,19512.14570400119
18248.0,19512.14570400119
18512.5,19550.026159614325
19454.0,20563.119114659727
20935.0,23212.893514350057
22940.5,24690.039281576872
24139.5,24354.646798849106
24434.5,23665.85305991769
24765.0,24229.991427630186
25467.0,24415.278961881995
25902.0,24950.60624590516
26140.0,25318.375135928392
26837.5,25593.108870774508
28290.5,26399.46376480162
30156.0,27358.843017548323
30784.5,28038.67470857501
30842.0,28304.03777654469
30001.0,28698.459454387426
27574.5,27205.839335933328
24723.5,25084.225634276867
22051.5,22793.700665205717
20370.0,21187.20533170551
19804.5,20246.102177858353
19238.0,19638.945094041526
18873.0,19540.10016478598
18926.0,19585.65084157884
20281.5,19748.399839513004
24421.5,20325.308288559318
29022.0,22275.90855050087
30966.5,24885.829800337553
31317.0,27504.74460604787
31025.5,29498.93121984601
30499.5,29927.918124198914
30162.0,28969.589465290308
29677.5,29780.476583719254
29462.0,29219.44765868783
29864.5,29323.11576874554
31413.0,29735.742160245776
33336.0,30407.43199518323
33493.5,30141.07544156909
33346.0,30198.307697832584
32311.0,30242.781195938587
29303.0,28333.41600367427
25753.5,25899.777901351452
22675.5,23529.667741328478
21101.5,21773.185121923685
20435.5,20512.041743196547
19964.0,19831.248566806316
19766.0,19702.616299137473
19792.0,19827.82453674823
21036.0,20546.270720601082
24635.5,23296.756896704435
29199.5,27401.775579050183
31617.5,29464.616087839007
32024.0,30757.23937368393
32432.0,32006.175876021385
32231.5,32312.143854290247
32443.0,32162.687773048878
31927.0,31566.05484315753
31494.5,31465.725593179464
31881.5,31829.95180594921
32546.0,32256.715429246426
33712.0,33479.46487092972
33750.5,33748.05455183983
33167.5,33020.628104537725
32282.5,32654.265257626772
30115.5,30427.203245669603
27291.5,27198.816012740135
24068.0,24660.72800888121
22154.0,23219.831175252795
21286.5,21957.924220591784
20789.0,20871.725393012166
20382.5,20528.419979281723
20493.0,20575.620885945857
21678.5,21447.160844512284
25816.0,24531.839738965034
29780.0,28429.802819043398
30885.0,29699.83193731308
31030.5,30315.137277275324
30672.0,30209.65450513363
29740.5,29071.476390480995
29199.0,28278.24358087778
28311.5,28864.38238787651
28011.5,29108.708963483572
28559.5,29782.149459943175
30241.0,30293.806382328272
31917.5,31810.71619093418
32469.0,32909.76731595397
32676.5,32858.698806107044
31766.0,32553.86905321479
29214.0,31199.983444958925
26935.5,28569.07788783312
23851.0,25402.945478335023
21876.0,22953.53862220049
20907.5,21672.396052524447
20305.5,20567.705001071095
19992.0,20112.45817388594
20034.5,20169.773138567805
21307.0,20979.273906365037
25337.5,24254.824630245566
29519.5,28059.84806367755
30787.5,28839.37982992828
30540.0,28934.531926766038
29165.5,29120.524451822042
28636.0,28199.698152899742
28415.5,27418.40587888658
28142.0,26651.66733263433
27722.5,26862.114964678884
28235.0,27846.06649467349
30322.0,28991.137962147593
32366.0,30592.34044918418
32911.5,31996.10907995701
32856.5,32043.751098185778
32165.5,31824.268556058407
29577.0,30132.213825315237
26261.0,27707.045458883047
22999.0,24671.773521229625
21041.0,22524.29079248011
20136.0,21028.397291444242
19470.5,20039.4561791867
19026.0,19791.712465889752
19039.5,19891.630143024027
20221.0,20578.80565236509
24116.0,23289.41061682999
27988.0,26617.59835663438
29447.0,27095.89129382372
29729.0,27183.99643649161
28388.5,26974.94007819891
28159.0,27532.805406227708
27982.0,27046.23965795338
27273.0,27298.104515120387
26805.0,27192.454356893897
27307.5,27935.232077419758
29014.5,28834.600464895368
30780.0,30280.59863561392
31031.0,31159.777307391167
31427.5,31802.05149948597
30405.0,31853.21059474349
28290.5,29871.194918558
26025.5,26970.194190382957
23508.0,23801.345203191042
21785.0,21946.020116090775
20709.0,20821.153133675456
20047.5,20061.74412868917
19538.0,19813.14625404775
19379.0,19802.45274478942
19865.0,20446.367320515215
21530.5,22887.470349907875
23586.0,26005.782524228096
25498.0,27126.70510278642
25540.5,27214.451842308044
25095.0,26846.326518386602
24452.5,26614.105895206332
24430.0,25842.520044863224
24488.0,25900.444491818547
24356.5,25538.74383968115
25040.0,26070.6111548692
26258.0,27139.81734097004
28019.0,28566.51983460784
28934.5,29564.676535457373
29762.5,30097.17696389556
28846.0,29641.951798439026
26850.0,27972.925454467535
24579.0,25838.451578378677
22127.5,22755.91965661943
20497.5,20817.995444417
19610.0,19876.039606161416
18737.5,19588.47769716382
18080.0,19530.461680173874
17885.0,19512.14570400119
18197.5,19630.88939255476
19393.0,20841.128693647683
20947.0,23259.576508775353
23262.0,25204.769215554
25070.5,25568.17031338811
25665.5,24844.213681161404
25785.0,25380.2262635082
26084.0,26113.40586900711
25591.5,25650.596144661307
25123.5,25777.353688180447
25680.5,26313.190022826195
27593.0,26994.884622514248
29590.0,28123.33268252015
30010.0,28823.35507386923
30235.0,29561.722663372755
29392.5,29431.300349220634
27215.5,28022.075916707516
24514.5,25648.33446326852
21831.0,23141.112453445792
20225.0,21494.49418310821
19498.5,20273.601742342114
18968.5,19597.545592151582
18718.0,19514.889851167798
18749.0,19512.14570400119
20061.0,19652.953832402825
24445.5,20360.02908566594
28934.0,22551.54026246071
30077.0,25176.81770864129
29925.0,26945.90253098309
28598.0,27716.13156941533
27753.0,26878.85554240644
27635.0,26344.76593078673
27355.0,25600.852938756347
26879.5,25535.070207431912
27260.0,26296.40415239334
29638.5,27724.516627639532
31926.0,29345.895045638084
32892.0,29828.632575690746
33252.5,30286.884475409985
31680.5,30158.863659262657
29210.5,28675.68706986308
25946.5,26313.46768680215
22736.5,23609.44591858983
21040.5,21787.75263442099
20402.5,20491.604394555092
19857.0,19713.817382082343
19479.0,19522.9992146641
19541.0,19663.32733885199
20947.0,20430.77038359642
25062.0,23674.355288401246
28897.5,27948.416193157434
29654.5,28835.635304749012
29592.5,28824.930472314358
28332.0,27853.746562093496
27505.0,26162.942303866148
27277.5,25835.64638452232
27046.5,26521.846623763442
27190.0,26438.63309326768
27640.5,26967.330903708935
29770.5,28248.824984163046
31780.5,30538.713886111975
32487.0,32320.300479739904
32886.5,32965.69593000412
31524.5,32105.548071444035
28920.0,29970.80834686756
25579.0,26971.462386131287
22442.5,23792.714973583817
20599.0,22053.191518440843
19659.0,20673.663346618414
18954.0,19904.418439902365
18507.0,19720.693996295333
18454.5,19841.534934028983
19740.5,20496.488129734993
23767.0,23351.74421018362
27772.5,26592.927616983652
28629.5,26969.371044695377
28010.0,27139.380167901516
27001.5,27015.04578411579
26507.0,26136.53862592578
26426.5,25069.562613248825
25619.0,24779.861608549953
25241.5,25204.199118241668
25827.0,25850.911995455623
28327.5,27075.680901020765
30767.5,28884.61641165614
31934.0,30164.511462688446
31969.5,31055.718301594257
30732.5,30798.19579476118
27833.5,28768.61194714904
24506.5,25667.286506563425
21267.0,22578.176311671734
19155.0,20665.560383178294
18391.0,19757.439672715962
17998.0,19512.14570400119
17276.0,19512.14570400119
17123.5,19512.14570400119
18192.0,19695.534390814602
22125.0,21717.419955462217
26869.0,25305.41846834123
28139.0,26103.073224455118
27970.0,26611.432640969753
27206.0,27311.380200892687
27069.5,27031.179833441973
27207.0,26503.393784850836
27061.5,25798.955354735255
27073.5,25951.66364914179
27410.5,26730.44710113108
29209.0,27925.311990335584
31509.0,29897.6763817966
32344.0,31187.990724295378
33185.5,31469.150115549564
32008.5,31009.598512113094
29110.0,28784.3334390074
25787.0,26050.039405047894
22426.0,23248.07511550188
20412.5,21099.316314011812
19542.0,20011.96744556725
18953.0,19559.59473592043
18404.5,19512.14570400119
18360.0,19512.14570400119
19545.5,19601.51116542518
23172.0,21018.02870811522
27349.0,24658.964547246695
28849.0,25857.60842347145
28439.0,26023.541203200817
27358.0,26166.087193012238
26489.5,25422.2874327451
25918.5,24912.154708355665
25379.0,24624.72621591389
25299.5,25005.47048138082
25849.5,25880.50979374349
28116.5,27027.6863873899
30022.5,28748.65558734536
31248.5,29910.129906505346
31927.0,31421.366311460733
30380.5,31220.788550674915
28024.0,29451.86619129777
25503.5,26496.38326177001
23201.5,23222.69249267876
21413.0,21280.111993446946
20428.5,20267.688582740724
19825.5,19739.22609744221
19452.0,19556.231260240078
19309.5,19574.838685125113
19975.0,19828.25038664043
21551.0,21784.222757279873
24058.0,25230.547657236457
26511.5,27212.156683698297
28010.0,27647.912878245115
28309.5,27700.917158931494
27909.0,27895.198249056935
27471.5,28005.89559005201
27035.0,28325.173715934157
26720.0,27819.08681167662
26670.0,27886.729497790337
27702.0,28491.088772431016
29038.0,29394.325747713447
29730.0,29755.283993333578
30216.5,30182.63642179966
28965.0,29503.23402684927
26974.0,28015.045701146126
24825.0,25636.745438456535
22328.0,22909.334911078215
20618.0,21201.819121532142
19515.0,20293.512809440494
18763.5,19738.29759698361
18204.0,19520.839441858232
17870.5,19512.14570400119
17999.0,19661.07304213941
19114.5,20729.08881779015
20682.0,23118.065358817577
23076.0,25025.488872498274
24583.0,25396.107264459133
24764.0,25130.753058105707
23975.5,24791.532357156277
23437.0,24738.809678941965
22502.0,24852.32796777785
22536.0,24559.61795204878
23443.0,25084.637207120657
25823.0,25919.797277092934
28245.5,27011.734493508935
29215.0,27951.29917231202
29720.0,28720.133983120322
27919.5,28293.284697532654
25013.0,26849.608270272613
22575.5,24564.96347589791
19887.0,21521.85196173191
18379.5,19985.348134964705
17952.5,19583.221774101257
17413.0,19512.14570400119
16854.0,19518.79831624776
17229.5,19512.14570400119
18470.0,19532.07252508402
22457.0,19758.433650672436
27242.5,20849.820954568684
29011.5,23439.33439448476
28889.5,26198.27258324623
27689.5,27037.160439789295
26177.5,25947.824600055814
25476.5,24945.35918445885
24406.0,24081.069997236133
24115.5,23473.531371608377
25020.5,23937.212488219142
27556.0,25097.851846203208
30774.0,27383.909576058388
32300.5,28770.99375267327
32837.5,29969.56968984008
31088.5,29713.636366188526
28099.5,27424.191529676318
24978.5,25040.53983539343
21669.0,22149.17956107855
19469.5,20396.235188119113
18729.5,19693.73892889917
18294.5,19512.14570400119
17931.0,19512.14570400119
18064.0,19512.14570400119
19288.999999999996,19748.62728766352
23671.0,22357.958255395293
28324.5,26622.489968806505
29949.5,27647.474720552564
29952.5,28206.55901312828
29407.5,28999.94837795198
29011.5,29283.741638481617
29322.5,29007.92284795642
29505.0,28455.075163975358
30000.0,28692.313431203365
30795.0,28833.60501000285
32826.5,30250.465201854706
34731.0,32353.61621835828
35285.0,33376.685876369476
34949.0,33868.8403506279
32503.0,32835.280508220196
30137.5,30229.99880680442
26775.5,27101.23583304882
23374.5,23695.956954956055
21398.0,21758.308437481523
20434.5,20709.19448930025
19638.0,19961.536479778588
19165.0,19698.130352064967
19117.0,19870.858022212982
20144.5,20545.928071439266
24467.0,23530.183684319258
28890.5,27663.859849005938
29778.5,27755.249697431922
28758.5,27422.34142112732
26854.5,27341.637697279453
26074.5,26403.3658298254
26046.5,25541.89955969155
25684.5,24815.83681666851
25267.5,24983.344994843006
26169.0,26008.823043227196
28512.0,27771.947936326265
31741.5,30351.716059923172
33660.5,32566.92910632491
34174.5,33594.4177569747
32641.5,33260.74442780018
30326.5,31733.460620433092
26652.5,28002.05358709395
23099.5,24135.857432037592
21227.0,22098.15634393692
20430.5,20474.674276702106
19814.0,19655.038281470537
19079.0,19543.876690246165
18736.0,19562.32214447856
19780.0,20025.723627865314
23723.5,22511.448341280222
28705.0,26392.42961074412
30596.0,27385.256541728973
31090.0,28154.740219771862
31107.5,29233.675475895405
31055.0,29056.77595373988
31310.0,29115.900657385588
31015.5,28813.233138859272
30652.5,28404.12874750793
30826.0,28921.69932180643
32491.0,29866.221582591534
33633.0,31381.987258076668
34092.0,32186.01548552513
33767.5,32862.556563049555
31916.0,31867.658967733383
28921.0,29864.422674492
25575.5,26643.90160292387
22283.5,23358.9939969033
20228.0,21495.05098799616
19406.5,20396.64036090672
18802.5,19815.319811590016
18261.5,19618.901595011353
18345.0,19681.3823896572
19334.5,19972.858179166913
23336.5,22029.89039081335
27894.0,25730.16558162868
29759.5,27033.559669718146
29677.5,27821.078706085682
28762.5,28749.250300258398
27555.5,27934.135206252337
26571.0,26893.791304290295
25201.5,25726.386594608426
24487.5,25554.46040841937
24459.500000000004,26017.04662311077
26565.0,26834.148688405752
29428.5,28920.738328754902
31121.5,30808.40437668562
31594.5,31480.888803213835
30038.0,31235.880867779255
28025.5,29592.77081285417
24974.5,26402.37923654914
22173.5,23054.6270173043
20389.5,21145.08262346685
19609.5,19989.60023383051
19095.0,19608.213993497193
18365.5,19512.14570400119
18124.0,19512.14570400119
18554.5,19641.899458438158
20581.0,21446.18705134839
22995.0,24863.949485182762
25799.0,26301.697491168976
27473.0,27155.371446743608
28304.0,27410.177375882864
28938.0,27694.463933050632
29610.5,28050.750137656927
29245.0,27492.172926455736
28633.0,26993.475625529885
29141.5,28159.13164293766
29843.0,28852.411328941584
31490.0,30181.64392077923
32164.5,31101.48756492138
31910.0,31474.112620651722
29909.0,30693.065518021584
27950.5,28479.209283530712
25299.0,25598.385470941663
22683.5,22642.23496632278
20693.0,21077.192796722054
19651.0,20141.564644783735
19051.0,19714.98465386778
18334.5,19537.91873025149
17798.5,19526.180534899235
17978.0,19673.1893331185
19221.0,20586.163255415857
20767.5,22606.37495921552
23042.0,24460.850315779448
24293.5,24355.822439938784
24319.0,23693.046406328678
23490.0,23710.582560271025
23506.5,24122.08844962716
22956.5,24542.503217190504
23019.0,24749.347125291824
23723.5,25545.43337532878
26214.0,26700.789240777493
29040.0,28530.130099773407
30596.5,29795.68114796281
30898.0,30234.76635634899
29093.0,29648.440470784903
26451.5,28232.399486124516
23722.500000000004,25190.79050822556
20952.5,22226.48830127716
19398.5,20250.119443893433
19241.0,19596.511244609952
19189.5,19512.14570400119
18864.0,19512.14570400119
18923.5,19512.14570400119
20419.5,19543.03729826212
25088.0,20157.576108418405
30230.0,21881.136346504092
31662.0,24804.533332824707
31238.5,26557.14637979865
29776.5,27751.456925675273
29207.5,27072.173670232296
29460.5,26631.695218846202
29553.999999999996,26634.814507767558
29727.499999999996,26590.853014156222
30765.0,27833.47118410468
33198.5,29200.962327182293
35383.5,30683.35318660736
36164.0,31563.67205300927
35595.0,32109.75438529253
33588.5,30949.426168501377
30544.5,28401.556909546256
27232.5,25933.315180376172
23778.5,23178.94860097766
21587.5,21474.13905057311
21017.0,20456.790550477803
20552.5,19867.663901865482
19887.0,19712.14056736231
